,DIV_NAME,SCH_NAME,GENDER,FEDERAL_RACE_CODE,DISABILITY_FLAG,DISADVANTAGED_FLAG,LEP_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE,DIPLOMA_CNT,DROPOUT_CNT
60468,West Point,West Point High,F,,,N,N,26,96.15,0.0,24.999000000000002,0.0
60469,West Point,West Point High,F,,N,,,33,93.94,0.0,31.0002,0.0
60470,West Point,West Point High,F,,N,,N,33,93.94,0.0,31.0002,0.0
60471,West Point,West Point High,F,,N,N,,25,96.0,0.0,24.0,0.0
60472,West Point,West Point High,F,,N,N,N,25,96.0,0.0,24.0,0.0
60473,West Point,West Point High,F,5.0,,,,26,96.15,0.0,24.999000000000002,0.0
60474,West Point,West Point High,F,5.0,,,N,26,96.15,0.0,24.999000000000002,0.0
60475,West Point,West Point High,F,5.0,,N,,23,95.65,0.0,21.9995,0.0
60476,West Point,West Point High,F,5.0,,N,N,23,95.65,0.0,21.9995,0.0
60477,West Point,West Point High,F,5.0,N,,,25,96.0,0.0,24.0,0.0
60478,West Point,West Point High,F,5.0,N,,N,25,96.0,0.0,24.0,0.0
60479,West Point,West Point High,F,5.0,N,N,,22,95.45,0.0,20.999000000000002,0.0
60480,West Point,West Point High,F,5.0,N,N,N,22,95.45,0.0,20.999000000000002,0.0
60481,West Point,West Point High,M,,,,,23,100.0,0.0,23.0,0.0
60482,West Point,West Point High,M,,,,N,23,100.0,0.0,23.0,0.0
60483,West Point,West Point High,M,,,N,,19,100.0,0.0,19.0,0.0
60484,West Point,West Point High,M,,,N,N,19,100.0,0.0,19.0,0.0
60485,West Point,West Point High,M,,N,,,18,100.0,0.0,18.0,0.0
60486,West Point,West Point High,M,,N,,N,18,100.0,0.0,18.0,0.0
60487,West Point,West Point High,M,,N,N,,15,100.0,0.0,15.0,0.0
60488,West Point,West Point High,M,,N,N,N,15,100.0,0.0,15.0,0.0
60489,West Point,West Point High,M,5.0,,,,18,100.0,0.0,18.0,0.0
60490,West Point,West Point High,M,5.0,,,N,18,100.0,0.0,18.0,0.0
60491,West Point,West Point High,M,5.0,,N,,18,100.0,0.0,18.0,0.0
60492,West Point,West Point High,M,5.0,,N,N,18,100.0,0.0,18.0,0.0
60493,West Point,West Point High,M,5.0,N,,,14,100.0,0.0,14.0,0.0
60494,West Point,West Point High,M,5.0,N,,N,14,100.0,0.0,14.0,0.0
60495,West Point,West Point High,M,5.0,N,N,,14,100.0,0.0,14.0,0.0
60496,West Point,West Point High,M,5.0,N,N,N,14,100.0,0.0,14.0,0.0
60497,Westmoreland County,Washington & Lee High,,,,,,147,75.51,14.29,110.99970000000002,21.006299999999996
60498,Westmoreland County,Washington & Lee High,,,,,N,140,75.0,14.29,105.0,20.006
60499,Westmoreland County,Washington & Lee High,,,,N,,71,81.69,12.68,57.9999,9.0028
60500,Westmoreland County,Washington & Lee High,,,,N,N,71,81.69,12.68,57.9999,9.0028
60501,Westmoreland County,Washington & Lee High,,,,Y,,76,69.74,15.79,53.002399999999994,12.000399999999999
60502,Westmoreland County,Washington & Lee High,,,,Y,N,69,68.12,15.94,47.00280000000001,10.9986
60503,Westmoreland County,Washington & Lee High,,,N,,,130,76.92,13.08,99.99600000000001,17.004
60504,Westmoreland County,Washington & Lee High,,,N,,N,124,75.81,13.71,94.0044,17.000400000000003
60505,Westmoreland County,Washington & Lee High,,,N,N,,64,81.25,12.5,52.0,8.0
60506,Westmoreland County,Washington & Lee High,,,N,N,N,64,81.25,12.5,52.0,8.0
60507,Westmoreland County,Washington & Lee High,,,N,Y,,66,72.73,13.64,48.0018,9.0024
60508,Westmoreland County,Washington & Lee High,,,N,Y,N,60,70.0,15.0,42.0,9.0
60509,Westmoreland County,Washington & Lee High,,,Y,,,17,64.71,23.53,11.0007,4.0001
60510,Westmoreland County,Washington & Lee High,,,Y,,N,16,68.75,18.75,11.0,3.0
60511,Westmoreland County,Washington & Lee High,,,Y,Y,,10,50.0,30.0,5.0,3.0
60512,Westmoreland County,Washington & Lee High,,3.0,,,,67,70.15,14.93,47.0005,10.0031
60513,Westmoreland County,Washington & Lee High,,3.0,,,N,66,71.21,13.64,46.998599999999996,9.0024
60514,Westmoreland County,Washington & Lee High,,3.0,,N,,26,76.92,11.54,19.999200000000002,3.0003999999999995
60515,Westmoreland County,Washington & Lee High,,3.0,,N,N,26,76.92,11.54,19.999200000000002,3.0003999999999995
60516,Westmoreland County,Washington & Lee High,,3.0,,Y,,41,65.85,17.07,26.9985,6.9987
60517,Westmoreland County,Washington & Lee High,,3.0,,Y,N,40,67.5,15.0,27.0,6.0
60518,Westmoreland County,Washington & Lee High,,3.0,N,,,57,71.93,14.04,41.0001,8.0028
60519,Westmoreland County,Washington & Lee High,,3.0,N,,N,57,71.93,14.04,41.0001,8.0028
60520,Westmoreland County,Washington & Lee High,,3.0,N,N,,24,75.0,12.5,18.0,3.0
60521,Westmoreland County,Washington & Lee High,,3.0,N,N,N,24,75.0,12.5,18.0,3.0
60522,Westmoreland County,Washington & Lee High,,3.0,N,Y,,33,69.7,15.15,23.000999999999998,4.9995
60523,Westmoreland County,Washington & Lee High,,3.0,N,Y,N,33,69.7,15.15,23.000999999999998,4.9995
60524,Westmoreland County,Washington & Lee High,,3.0,Y,,,10,60.0,20.0,6.0,2.0
60525,Westmoreland County,Washington & Lee High,,4.0,,,,10,100.0,0.0,10.0,0.0
60526,Westmoreland County,Washington & Lee High,,4.0,N,,,10,100.0,0.0,10.0,0.0
60527,Westmoreland County,Washington & Lee High,,5.0,,,,69,76.81,15.94,52.998900000000006,10.9986
60528,Westmoreland County,Washington & Lee High,,5.0,,,N,69,76.81,15.94,52.998900000000006,10.9986
60529,Westmoreland County,Washington & Lee High,,5.0,,N,,43,83.72,13.95,35.9996,5.9985
60530,Westmoreland County,Washington & Lee High,,5.0,,N,N,43,83.72,13.95,35.9996,5.9985
60531,Westmoreland County,Washington & Lee High,,5.0,,Y,,26,65.38,19.23,16.9988,4.9998000000000005
60532,Westmoreland County,Washington & Lee High,,5.0,,Y,N,26,65.38,19.23,16.9988,4.9998000000000005
60533,Westmoreland County,Washington & Lee High,,5.0,N,,,62,77.42,14.52,48.0004,9.0024
60534,Westmoreland County,Washington & Lee High,,5.0,N,,N,62,77.42,14.52,48.0004,9.0024
60535,Westmoreland County,Washington & Lee High,,5.0,N,N,,38,84.21,13.16,31.999799999999997,5.0008
60536,Westmoreland County,Washington & Lee High,,5.0,N,N,N,38,84.21,13.16,31.999799999999997,5.0008
60537,Westmoreland County,Washington & Lee High,,5.0,N,Y,,24,66.67,16.67,16.000799999999998,4.000800000000001
60538,Westmoreland County,Washington & Lee High,,5.0,N,Y,N,24,66.67,16.67,16.000799999999998,4.000800000000001
60539,Westmoreland County,Washington & Lee High,F,,,,,72,80.56,9.72,58.0032,6.9984
60540,Westmoreland County,Washington & Lee High,F,,,,N,69,79.71,10.14,54.9999,6.996600000000001
60541,Westmoreland County,Washington & Lee High,F,,,N,,36,86.11,8.33,30.9996,2.9988
60542,Westmoreland County,Washington & Lee High,F,,,N,N,36,86.11,8.33,30.9996,2.9988
60543,Westmoreland County,Washington & Lee High,F,,,Y,,36,75.0,11.11,27.0,3.9995999999999996
60544,Westmoreland County,Washington & Lee High,F,,,Y,N,33,72.73,12.12,24.0009,3.9995999999999996
60545,Westmoreland County,Washington & Lee High,F,,N,,,66,80.3,9.09,52.998000000000005,5.9994
60546,Westmoreland County,Washington & Lee High,F,,N,,N,63,79.37,9.52,50.0031,5.9976
60547,Westmoreland County,Washington & Lee High,F,,N,N,,33,87.88,6.06,29.0004,1.9997999999999998
60548,Westmoreland County,Washington & Lee High,F,,N,N,N,33,87.88,6.06,29.0004,1.9997999999999998
60549,Westmoreland County,Washington & Lee High,F,,N,Y,,33,72.73,12.12,24.0009,3.9995999999999996
60550,Westmoreland County,Washington & Lee High,F,,N,Y,N,30,70.0,13.33,21.0,3.9989999999999997
60551,Westmoreland County,Washington & Lee High,F,3.0,,,,34,79.41,11.76,26.9994,3.9983999999999997
60552,Westmoreland County,Washington & Lee High,F,3.0,,,N,34,79.41,11.76,26.9994,3.9983999999999997
60553,Westmoreland County,Washington & Lee High,F,3.0,,N,,15,80.0,13.33,12.0,1.9994999999999998
60554,Westmoreland County,Washington & Lee High,F,3.0,,N,N,15,80.0,13.33,12.0,1.9994999999999998
60555,Westmoreland County,Washington & Lee High,F,3.0,,Y,,19,78.95,10.53,15.000499999999999,2.0007
60556,Westmoreland County,Washington & Lee High,F,3.0,,Y,N,19,78.95,10.53,15.000499999999999,2.0007
60557,Westmoreland County,Washington & Lee High,F,3.0,N,,,31,77.42,12.9,24.0002,3.9990000000000006
60558,Westmoreland County,Washington & Lee High,F,3.0,N,,N,31,77.42,12.9,24.0002,3.9990000000000006
60559,Westmoreland County,Washington & Lee High,F,3.0,N,N,,14,78.57,14.29,10.9998,2.0006
60560,Westmoreland County,Washington & Lee High,F,3.0,N,N,N,14,78.57,14.29,10.9998,2.0006
60561,Westmoreland County,Washington & Lee High,F,3.0,N,Y,,17,76.47,11.76,12.9999,1.9991999999999999
60562,Westmoreland County,Washington & Lee High,F,3.0,N,Y,N,17,76.47,11.76,12.9999,1.9991999999999999
60563,Westmoreland County,Washington & Lee High,F,5.0,,,,35,80.0,8.57,28.0,2.9995
60564,Westmoreland County,Washington & Lee High,F,5.0,,,N,35,80.0,8.57,28.0,2.9995
60565,Westmoreland County,Washington & Lee High,F,5.0,,N,,21,90.48,4.76,19.0008,0.9995999999999999
60566,Westmoreland County,Washington & Lee High,F,5.0,,N,N,21,90.48,4.76,19.0008,0.9995999999999999
60567,Westmoreland County,Washington & Lee High,F,5.0,,Y,,14,64.29,14.29,9.0006,2.0006
60568,Westmoreland County,Washington & Lee High,F,5.0,,Y,N,14,64.29,14.29,9.0006,2.0006
60569,Westmoreland County,Washington & Lee High,F,5.0,N,,,32,81.25,6.25,26.0,2.0
60570,Westmoreland County,Washington & Lee High,F,5.0,N,,N,32,81.25,6.25,26.0,2.0
60571,Westmoreland County,Washington & Lee High,F,5.0,N,N,,19,94.74,0.0,18.0006,0.0
60572,Westmoreland County,Washington & Lee High,F,5.0,N,N,N,19,94.74,0.0,18.0006,0.0
60573,Westmoreland County,Washington & Lee High,F,5.0,N,Y,,13,61.54,15.38,8.0002,1.9994
60574,Westmoreland County,Washington & Lee High,F,5.0,N,Y,N,13,61.54,15.38,8.0002,1.9994
60575,Westmoreland County,Washington & Lee High,M,,,,,75,70.67,18.67,53.0025,14.002500000000003
60576,Westmoreland County,Washington & Lee High,M,,,,N,71,70.42,18.31,49.9982,13.0001
60577,Westmoreland County,Washington & Lee High,M,,,N,,35,77.14,17.14,26.999000000000002,5.999
60578,Westmoreland County,Washington & Lee High,M,,,N,N,35,77.14,17.14,26.999000000000002,5.999
60579,Westmoreland County,Washington & Lee High,M,,,Y,,40,65.0,20.0,26.0,8.0
60580,Westmoreland County,Washington & Lee High,M,,,Y,N,36,63.89,19.44,23.0004,6.9984
60581,Westmoreland County,Washington & Lee High,M,,N,,,64,73.44,17.19,47.001599999999996,11.001600000000002
60582,Westmoreland County,Washington & Lee High,M,,N,,N,61,72.13,18.03,43.99929999999999,10.998300000000002
60583,Westmoreland County,Washington & Lee High,M,,N,N,,31,74.19,19.35,22.9989,5.9985
60584,Westmoreland County,Washington & Lee High,M,,N,N,N,31,74.19,19.35,22.9989,5.9985
60585,Westmoreland County,Washington & Lee High,M,,N,Y,,33,72.73,15.15,24.0009,4.9995
60586,Westmoreland County,Washington & Lee High,M,,N,Y,N,30,70.0,16.67,21.0,5.001
60587,Westmoreland County,Washington & Lee High,M,,Y,,,11,54.55,27.27,6.0005,2.9997
60588,Westmoreland County,Washington & Lee High,M,,Y,,N,10,60.0,20.0,6.0,2.0
60589,Westmoreland County,Washington & Lee High,M,3.0,,,,33,60.61,18.18,20.0013,5.9994
60590,Westmoreland County,Washington & Lee High,M,3.0,,,N,32,62.5,15.63,20.0,5.0016
60591,Westmoreland County,Washington & Lee High,M,3.0,,N,,11,72.73,9.09,8.000300000000001,0.9998999999999999
60592,Westmoreland County,Washington & Lee High,M,3.0,,N,N,11,72.73,9.09,8.000300000000001,0.9998999999999999
60593,Westmoreland County,Washington & Lee High,M,3.0,,Y,,22,54.55,22.73,12.001,5.0006
60594,Westmoreland County,Washington & Lee High,M,3.0,,Y,N,21,57.14,19.05,11.999400000000001,4.0005
60595,Westmoreland County,Washington & Lee High,M,3.0,N,,,26,65.38,15.38,16.9988,3.9988
60596,Westmoreland County,Washington & Lee High,M,3.0,N,,N,26,65.38,15.38,16.9988,3.9988
60597,Westmoreland County,Washington & Lee High,M,3.0,N,N,,10,70.0,10.0,7.0,1.0
60598,Westmoreland County,Washington & Lee High,M,3.0,N,N,N,10,70.0,10.0,7.0,1.0
60599,Westmoreland County,Washington & Lee High,M,3.0,N,Y,,16,62.5,18.75,10.0,3.0
60600,Westmoreland County,Washington & Lee High,M,3.0,N,Y,N,16,62.5,18.75,10.0,3.0
60601,Westmoreland County,Washington & Lee High,M,5.0,,,,34,73.53,23.53,25.0002,8.0002
60602,Westmoreland County,Washington & Lee High,M,5.0,,,N,34,73.53,23.53,25.0002,8.0002
60603,Westmoreland County,Washington & Lee High,M,5.0,,N,,22,77.27,22.73,16.999399999999998,5.0006
60604,Westmoreland County,Washington & Lee High,M,5.0,,N,N,22,77.27,22.73,16.999399999999998,5.0006
60605,Westmoreland County,Washington & Lee High,M,5.0,,Y,,12,66.67,25.0,8.000399999999999,3.0
60606,Westmoreland County,Washington & Lee High,M,5.0,,Y,N,12,66.67,25.0,8.000399999999999,3.0
60607,Westmoreland County,Washington & Lee High,M,5.0,N,,,30,73.33,23.33,21.999000000000002,6.999
60608,Westmoreland County,Washington & Lee High,M,5.0,N,,N,30,73.33,23.33,21.999000000000002,6.999
60609,Westmoreland County,Washington & Lee High,M,5.0,N,N,,19,73.68,26.32,13.9992,5.0008
60610,Westmoreland County,Washington & Lee High,M,5.0,N,N,N,19,73.68,26.32,13.9992,5.0008
60611,Westmoreland County,Washington & Lee High,M,5.0,N,Y,,11,72.73,18.18,8.000300000000001,1.9997999999999998
60612,Westmoreland County,Washington & Lee High,M,5.0,N,Y,N,11,72.73,18.18,8.000300000000001,1.9997999999999998
60613,Williamsburg-James City County,Jamestown High,,,,,,323,87.31,3.1,282.0113,10.013
60614,Williamsburg-James City County,Jamestown High,,,,,N,322,87.27,3.11,281.00939999999997,10.014199999999999
60615,Williamsburg-James City County,Jamestown High,,,,N,,279,89.96,3.23,250.98839999999996,9.0117
60616,Williamsburg-James City County,Jamestown High,,,,N,N,279,89.96,3.23,250.98839999999996,9.0117
60617,Williamsburg-James City County,Jamestown High,,,,Y,,44,70.45,2.27,30.998,0.9987999999999999
60618,Williamsburg-James City County,Jamestown High,,,,Y,N,43,69.77,2.33,30.001099999999997,1.0019
60619,Williamsburg-James City County,Jamestown High,,,N,,,309,87.38,2.59,270.00419999999997,8.0031
60620,Williamsburg-James City County,Jamestown High,,,N,,N,308,87.34,2.6,269.0072,8.008000000000001
60621,Williamsburg-James City County,Jamestown High,,,N,N,,271,90.04,2.95,244.0084,7.9945
60622,Williamsburg-James City County,Jamestown High,,,N,N,N,271,90.04,2.95,244.0084,7.9945
60623,Williamsburg-James City County,Jamestown High,,,N,Y,,38,68.42,0.0,25.9996,0.0
60624,Williamsburg-James City County,Jamestown High,,,N,Y,N,37,67.57,0.0,25.000899999999998,0.0
60625,Williamsburg-James City County,Jamestown High,,,Y,,,14,85.71,14.29,11.999399999999998,2.0006
60626,Williamsburg-James City County,Jamestown High,,,Y,,N,14,85.71,14.29,11.999399999999998,2.0006
60627,Williamsburg-James City County,Jamestown High,,3.0,,,,42,76.19,9.52,31.9998,3.9983999999999997
60628,Williamsburg-James City County,Jamestown High,,3.0,,,N,42,76.19,9.52,31.9998,3.9983999999999997
60629,Williamsburg-James City County,Jamestown High,,3.0,,N,,23,69.57,13.04,16.001099999999997,2.9991999999999996
60630,Williamsburg-James City County,Jamestown High,,3.0,,N,N,23,69.57,13.04,16.001099999999997,2.9991999999999996
60631,Williamsburg-James City County,Jamestown High,,3.0,,Y,,19,84.21,5.26,15.999899999999998,0.9994
60632,Williamsburg-James City County,Jamestown High,,3.0,,Y,N,19,84.21,5.26,15.999899999999998,0.9994
60633,Williamsburg-James City County,Jamestown High,,3.0,N,,,37,78.38,5.41,29.0006,2.0017
60634,Williamsburg-James City County,Jamestown High,,3.0,N,,N,37,78.38,5.41,29.0006,2.0017
60635,Williamsburg-James City County,Jamestown High,,3.0,N,N,,22,72.73,9.09,16.000600000000002,1.9997999999999998
60636,Williamsburg-James City County,Jamestown High,,3.0,N,N,N,22,72.73,9.09,16.000600000000002,1.9997999999999998
60637,Williamsburg-James City County,Jamestown High,,3.0,N,Y,,15,86.67,0.0,13.000499999999999,0.0
60638,Williamsburg-James City County,Jamestown High,,3.0,N,Y,N,15,86.67,0.0,13.000499999999999,0.0
60639,Williamsburg-James City County,Jamestown High,,4.0,,,,15,86.67,0.0,13.000499999999999,0.0
60640,Williamsburg-James City County,Jamestown High,,4.0,,,N,14,85.71,0.0,11.999399999999998,0.0
60641,Williamsburg-James City County,Jamestown High,,4.0,,N,,13,84.62,0.0,11.000599999999999,0.0
60642,Williamsburg-James City County,Jamestown High,,4.0,,N,N,13,84.62,0.0,11.000599999999999,0.0
60643,Williamsburg-James City County,Jamestown High,,4.0,N,,,15,86.67,0.0,13.000499999999999,0.0
60644,Williamsburg-James City County,Jamestown High,,4.0,N,,N,14,85.71,0.0,11.999399999999998,0.0
60645,Williamsburg-James City County,Jamestown High,,4.0,N,N,,13,84.62,0.0,11.000599999999999,0.0
60646,Williamsburg-James City County,Jamestown High,,4.0,N,N,N,13,84.62,0.0,11.000599999999999,0.0
60647,Williamsburg-James City County,Jamestown High,,5.0,,,,254,88.58,2.36,224.9932,5.9944
60648,Williamsburg-James City County,Jamestown High,,5.0,,,N,254,88.58,2.36,224.9932,5.9944
60649,Williamsburg-James City County,Jamestown High,,5.0,,N,,234,91.88,2.56,214.99919999999997,5.990399999999999
60650,Williamsburg-James City County,Jamestown High,,5.0,,N,N,234,91.88,2.56,214.99919999999997,5.990399999999999
60651,Williamsburg-James City County,Jamestown High,,5.0,,Y,,20,50.0,0.0,10.0,0.0
60652,Williamsburg-James City County,Jamestown High,,5.0,,Y,N,20,50.0,0.0,10.0,0.0
60653,Williamsburg-James City County,Jamestown High,,5.0,N,,,246,88.21,2.44,216.9966,6.0024
60654,Williamsburg-James City County,Jamestown High,,5.0,N,,N,246,88.21,2.44,216.9966,6.0024
60655,Williamsburg-James City County,Jamestown High,,5.0,N,N,,228,91.67,2.63,209.00760000000002,5.9963999999999995
60656,Williamsburg-James City County,Jamestown High,,5.0,N,N,N,228,91.67,2.63,209.00760000000002,5.9963999999999995
60657,Williamsburg-James City County,Jamestown High,,5.0,N,Y,,18,44.44,0.0,7.999199999999999,0.0
60658,Williamsburg-James City County,Jamestown High,,5.0,N,Y,N,18,44.44,0.0,7.999199999999999,0.0
60659,Williamsburg-James City County,Jamestown High,F,,,,,150,88.67,4.0,133.005,6.0
60660,Williamsburg-James City County,Jamestown High,F,,,,N,150,88.67,4.0,133.005,6.0
60661,Williamsburg-James City County,Jamestown High,F,,,N,,135,88.89,4.44,120.0015,5.994000000000001
60662,Williamsburg-James City County,Jamestown High,F,,,N,N,135,88.89,4.44,120.0015,5.994000000000001
60663,Williamsburg-James City County,Jamestown High,F,,,Y,,15,86.67,0.0,13.000499999999999,0.0
60664,Williamsburg-James City County,Jamestown High,F,,,Y,N,15,86.67,0.0,13.000499999999999,0.0
60665,Williamsburg-James City County,Jamestown High,F,,N,,,147,88.44,4.08,130.0068,5.9976
60666,Williamsburg-James City County,Jamestown High,F,,N,,N,147,88.44,4.08,130.0068,5.9976
60667,Williamsburg-James City County,Jamestown High,F,,N,N,,132,88.64,4.55,117.00479999999999,6.006
60668,Williamsburg-James City County,Jamestown High,F,,N,N,N,132,88.64,4.55,117.00479999999999,6.006
60669,Williamsburg-James City County,Jamestown High,F,,N,Y,,15,86.67,0.0,13.000499999999999,0.0
60670,Williamsburg-James City County,Jamestown High,F,,N,Y,N,15,86.67,0.0,13.000499999999999,0.0
60671,Williamsburg-James City County,Jamestown High,F,3.0,,,,20,90.0,5.0,18.0,1.0
60672,Williamsburg-James City County,Jamestown High,F,3.0,,,N,20,90.0,5.0,18.0,1.0
60673,Williamsburg-James City County,Jamestown High,F,3.0,,N,,13,84.62,7.69,11.000599999999999,0.9997
60674,Williamsburg-James City County,Jamestown High,F,3.0,,N,N,13,84.62,7.69,11.000599999999999,0.9997
60675,Williamsburg-James City County,Jamestown High,F,3.0,N,,,20,90.0,5.0,18.0,1.0
60676,Williamsburg-James City County,Jamestown High,F,3.0,N,,N,20,90.0,5.0,18.0,1.0
60677,Williamsburg-James City County,Jamestown High,F,3.0,N,N,,13,84.62,7.69,11.000599999999999,0.9997
60678,Williamsburg-James City County,Jamestown High,F,3.0,N,N,N,13,84.62,7.69,11.000599999999999,0.9997
60679,Williamsburg-James City County,Jamestown High,F,5.0,,,,117,87.18,4.27,102.00060000000002,4.9959
60680,Williamsburg-James City County,Jamestown High,F,5.0,,,N,117,87.18,4.27,102.00060000000002,4.9959
60681,Williamsburg-James City County,Jamestown High,F,5.0,,N,,112,88.39,4.46,98.99680000000001,4.9952
60682,Williamsburg-James City County,Jamestown High,F,5.0,,N,N,112,88.39,4.46,98.99680000000001,4.9952
60683,Williamsburg-James City County,Jamestown High,F,5.0,N,,,114,86.84,4.39,98.9976,5.0046
60684,Williamsburg-James City County,Jamestown High,F,5.0,N,,N,114,86.84,4.39,98.9976,5.0046
60685,Williamsburg-James City County,Jamestown High,F,5.0,N,N,,109,88.07,4.59,95.99629999999999,5.0031
60686,Williamsburg-James City County,Jamestown High,F,5.0,N,N,N,109,88.07,4.59,95.99629999999999,5.0031
60687,Williamsburg-James City County,Jamestown High,M,,,,,173,86.13,2.31,149.0049,3.9962999999999997
60688,Williamsburg-James City County,Jamestown High,M,,,,N,172,86.05,2.33,148.006,4.0076
60689,Williamsburg-James City County,Jamestown High,M,,,N,,144,90.97,2.08,130.9968,2.9951999999999996
60690,Williamsburg-James City County,Jamestown High,M,,,N,N,144,90.97,2.08,130.9968,2.9951999999999996
60691,Williamsburg-James City County,Jamestown High,M,,,Y,,29,62.07,3.45,18.0003,1.0005000000000002
